Iteration	Posterior	Likelihood	Prior	beta_scale	matrix_probs[1]	matrix_probs[2]	matrix_probs[3]	matrix_probs[4]	rate_log_sd	tree_length
1002	-530.1838	-561.9019	31.71809	1.758241	0.343826	0.205593	0.424663	0.0259179	2.127232	1.403697
1008	-533.8965	-565.5322	31.63573	0.9042926	0.220098	0.176894	0.587738	0.0152696	2.192275	1.97017
1014	-543.2034	-571.5356	28.33226	4.747384	0.0654547	0.595902	0.253961	0.0846814	3.100776	1.876611
1020	-537.9801	-567.668	29.68789	6.160116	0.0673641	0.613286	0.26137	0.0579801	2.556369	0.6557022
1026	-543.4764	-570.7094	27.23291	15.90969	0.57773	0.219472	0.164605	0.0381934	2.513247	0.4221638
1032	-536.5356	-565.6586	29.12294	8.477845	0.251141	0.0954051	0.442277	0.211176	2.167251	0.905791
1038	-545.1357	-574.1009	28.96525	4.336947	0.323643	0.394895	0.0942376	0.187225	4.081715	0.5576929
1044	-539.8848	-570.0306	30.14579	4.675752	0.452413	0.160102	0.284155	0.10333	1.393703	1.825792
1050	-536.5372	-568.0395	31.50229	1.792559	0.180433	0.246544	0.382642	0.190381	2.755584	0.1938507
1056	-535.2491	-564.3691	29.11996	5.74064	0.372534	0.182121	0.357964	0.0873803	2.828205	0.1512814
1062	-542.4346	-573.2255	30.79093	1.974077	0.0835523	0.326783	0.572759	0.0169058	2.926642	0.1098907
1068	-529.6279	-560.6334	31.0055	1.974077	0.00705632	0.745544	0.239334	0.00806632	2.822449	0.1269808
1074	-535.1106	-565.2856	30.17503	4.34085	0.175084	0.224864	0.580488	0.0195643	2.636574	0.228661
1080	-536.3176	-568.2267	31.90903	1.666384	0.0311801	0.861959	0.103377	0.00348414	2.546294	0.228661
1086	-535.898	-567.665	31.767	1.666384	0.183676	0.385252	0.417017	0.0140548	2.688331	0.228661
1092	-538.2473	-568.096	29.84871	4.012934	0.269243	0.0557447	0.351002	0.32401	2.993236	1.060592
1098	-534.7429	-565.2026	30.45977	3.948841	0.249251	0.261892	0.324939	0.163919	2.302811	1.162075
1104	-531.6818	-562.9667	31.28494	2.816206	0.201226	0.211432	0.455006	0.132336	2.18115	1.098851
1110	-531.3118	-561.3966	30.08478	2.816206	0.280946	0.295194	0.239097	0.184763	2.118331	2.039583
1116	-534.4278	-565.5055	31.07778	2.020292	0.18332	0.192316	0.60109	0.0232737	2.557221	1.409593
1122	-535.0007	-565.7339	30.73326	1.671842	0.0327529	0.857245	0.0803652	0.0296373	1.641855	2.452922
1128	-539.5854	-568.6077	29.02231	4.308178	0.310484	0.0514129	0.435881	0.202222	1.47239	2.612886
1134	-533.2562	-565.7248	32.4686	2.016071	0.197395	0.561151	0.216617	0.024837	1.840327	0.7753081
1140	-535.5977	-563.4249	27.82721	10.98175	0.296918	0.277832	0.252585	0.172665	2.969619	0.3927605
1146	-526.5463	-558.2596	31.71337	2.195652	0.369205	0.0186505	0.577719	0.0344256	2.560509	0.5939034
1152	-528.3224	-559.5154	31.19302	2.991764	0.57148	0.00750893	0.353448	0.067563	2.560509	0.5939034
1158	-525.881	-557.622	31.74097	2.071597	0.420857	0.0326806	0.482701	0.0637613	2.621415	0.5987671
1164	-532.8882	-560.1183	27.23007	16.63351	0.254231	0.207732	0.477443	0.0605949	2.389357	0.5561426
1170	-531.4438	-561.59	30.14623	4.692952	0.364816	0.101619	0.338826	0.194739	2.642679	0.3090309
1176	-538.7734	-566.1876	27.41416	13.78403	0.0920109	0.147884	0.085456	0.674649	2.669792	0.3090309
1182	-528.4999	-559.0619	30.56195	3.826868	0.0578381	0.440248	0.31495	0.186963	2.669792	0.3316037
1188	-529.2339	-558.5959	29.362	7.677663	0.183043	0.139974	0.445076	0.231907	2.201227	0.8785775
1194	-530.521	-560.6294	30.10838	4.272887	0.0844044	0.157673	0.574611	0.183312	2.751331	0.913206
1200	-536.6555	-564.9343	28.27882	9.267614	0.166684	0.0554509	0.595101	0.182764	2.710265	0.9815694
1206	-534.4052	-565.3779	30.97262	2.275302	0.0971647	0.423338	0.236712	0.242785	2.318663	1.530232
1212	-529.1566	-561.7932	32.63668	0.8475773	0.0296272	0.622004	0.263297	0.0850724	2.477483	1.034026
1218	-531.6106	-559.1683	27.55766	14.97872	0.221945	0.36995	0.130569	0.277536	2.275957	0.7667501
1224	-529.5491	-559.4988	29.94974	4.740414	0.21801	0.420171	0.289192	0.0726275	2.79498	0.291861
1230	-528.6896	-559.4296	30.73997	3.264785	0.124747	0.470282	0.323682	0.0812893	2.73541	0.283494
1236	-532.1861	-561.7268	29.5406	6.125873	0.248461	0.197893	0.39174	0.161906	2.73541	0.4034373
1242	-542.6419	-566.4438	23.80187	23.59894	0.120667	0.347558	0.203366	0.328408	2.785597	2.208296
1248	-542.6472	-568.5797	25.9325	4.745589	0.0269181	0.762639	0.0804796	0.129963	2.277377	3.847579
1254	-538.0841	-564.0343	25.95013	4.745589	0.0559552	0.327482	0.60976	0.006803	0.8914402	4.623601
1260	-534.5501	-560.1553	25.60519	4.745589	0.157923	0.267204	0.571377	0.00349625	1.236374	4.623601
1266	-541.3712	-572.5783	31.20704	0.8027117	0.033875	0.160009	0.804248	0.00186776	1.856676	2.530039
1272	-538.9493	-570.7481	31.79883	1.692475	0.0961898	0.388181	0.393856	0.121773	2.70639	0.8488565
1278	-535.588	-567.3337	31.74568	1.692475	0.0169759	0.647256	0.308559	0.0272095	2.403383	1.200042
1284	-540.5187	-571.136	30.61727	3.826805	0.321945	0.350465	0.300625	0.0269648	1.67271	1.584561
1290	-543.2853	-572.2247	28.93938	3.726323	0.152079	0.341883	0.374883	0.131156	2.862012	1.961726
1296	-541.181	-572.0089	30.82785	2.965063	0.211221	0.0624743	0.71068	0.0156252	2.479919	1.159185
1302	-548.1074	-577.9499	29.84256	4.875752	0.189419	0.352755	0.309416	0.14841	2.189625	1.403128
1308	-538.1204	-567.4708	29.35041	6.063159	0.0552711	0.776285	0.113841	0.0546032	2.05614	1.509962
1314	-539.3519	-569.9041	30.55225	3.310657	0.089071	0.344131	0.346199	0.220599	2.80548	0.9154241
1320	-536.5274	-566.707	30.17959	3.310657	0.334334	0.179724	0.439192	0.046751	2.812858	1.25636
1326	-540.3855	-567.558	27.17249	9.518393	0.369486	0.134269	0.436122	0.0601229	2.815035	1.730985
