Iteration	Posterior	Likelihood	Prior	beta_categories[1]	beta_categories[2]	beta_categories[3]	beta_categories[4]	beta_scale	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	br_lengths[16]	br_lengths[17]	br_lengths[18]	br_lengths[19]	br_lengths[20]	br_lengths[21]	br_lengths[22]	br_lengths[23]	br_lengths[24]	br_lengths[25]	br_lengths[26]	br_lengths[27]	br_lengths[28]	br_lengths[29]	matrix_probs[1]	matrix_probs[2]	matrix_probs[3]	matrix_probs[4]	rate_categories[1]	rate_categories[2]	rate_categories[3]	rate_categories[4]	rate_categories[5]	rate_categories[6]	rate_log_sd	rel_br_lengths[1]	rel_br_lengths[2]	rel_br_lengths[3]	rel_br_lengths[4]	rel_br_lengths[5]	rel_br_lengths[6]	rel_br_lengths[7]	rel_br_lengths[8]	rel_br_lengths[9]	rel_br_lengths[10]	rel_br_lengths[11]	rel_br_lengths[12]	rel_br_lengths[13]	rel_br_lengths[14]	rel_br_lengths[15]	rel_br_lengths[16]	rel_br_lengths[17]	rel_br_lengths[18]	rel_br_lengths[19]	rel_br_lengths[20]	rel_br_lengths[21]	rel_br_lengths[22]	rel_br_lengths[23]	rel_br_lengths[24]	rel_br_lengths[25]	rel_br_lengths[26]	rel_br_lengths[27]	rel_br_lengths[28]	rel_br_lengths[29]	tree_length
8424	-536.9811	-562.8868	25.90573	0.381636	0.469162	0.530839	0.618363	14.04644	0.0162956	0.0208481	0.00930887	0.0049489	0.0779171	0.0221349	0.174513	0.0145362	0.0387671	0.0411528	0.12272	0.0994254	0.133889	0.249642	0.100477	0.412825	0.0229648	0.151101	0.209286	0.0440413	0.0267523	0.0398948	0.0592417	0.111625	0.20381	0.104247	0.246554	0.0588522	0.0291158	0.0884976	0.805418	0.0524706	0.053614	0.173091	0.425113	0.765773	1.30587	2.35232	5.77731	1.268218	0.00572401	0.00732312	0.00326984	0.00173836	0.0273692	0.00777511	0.0612995	0.00510599	0.0136174	0.0144554	0.0431068	0.0349242	0.0470299	0.0876894	0.0352937	0.145009	0.00806665	0.0530758	0.073514	0.01547	0.00939704	0.0140135	0.0208093	0.0392094	0.0715906	0.0366179	0.0866049	0.0206725	0.0102272	2.846887
8460	-531.9205	-562.5054	30.58483	0.285799	0.441367	0.558634	0.7142	4.018899	0.00434042	0.00967566	0.00264972	0.000148115	0.0698701	0.0090634	0.0551946	0.013712	0.00483171	0.029794	0.0309987	0.0726112	0.0644585	0.0934896	0.0396929	0.125386	0.00147015	0.070184	0.093414	0.013924	0.011975	0.037069	0.0709734	0.0077164	0.0743411	0.00881728	0.0364487	0.0620851	0.0471085	0.275118	0.565979	0.0456623	0.11324	0.0516058	0.235602	0.636989	1.56989	4.24444	19.3777	2.143264	0.00373709	0.00833073	0.00228141	0.000127527	0.060158	0.00780357	0.0475224	0.011806	0.00416009	0.0256526	0.0266898	0.0625181	0.0554987	0.0804944	0.0341755	0.107957	0.0012658	0.0604283	0.0804293	0.0119885	0.0103104	0.0319164	0.061108	0.00664381	0.0640075	0.00759166	0.0313822	0.0534551	0.0405603	1.161443
8496	-529.7556	-560.8802	31.12465	0.257505	0.432154	0.567847	0.742495	3.045613	0.00405732	0.0257446	0.0461108	0.0134352	0.0852458	0.0125468	0.121	0.0225951	0.0128207	0.0208844	0.0290749	0.0731309	0.0536062	0.0911378	0.0218018	0.206886	0.00742232	0.01386	0.126519	0.0044144	0.0127338	0.0258216	0.0661784	0.00164998	0.0144557	0.0545089	0.0282918	0.0526145	0.0677869	0.0570557	0.48862	0.301373	0.152952	0.0676255	0.268808	0.663738	1.50662	3.72013	14.7873	1.947781	0.00308228	0.0195577	0.0350297	0.0102065	0.0647599	0.00953165	0.0919219	0.0171651	0.00973972	0.0158656	0.0220878	0.0555564	0.0407238	0.069236	0.0165625	0.157168	0.00563862	0.0105292	0.0961147	0.00335355	0.0096737	0.0196162	0.0502747	0.00125346	0.0109817	0.0414096	0.0214929	0.0399704	0.0514967	1.316336
8532	-530.4541	-561.0573	30.60312	0.21545	0.417094	0.582906	0.78455	2.094423	0.0124075	0.00954768	0.0168449	0.0143097	0.154429	0.0225028	0.0426132	0.00699445	0.0497543	0.0113353	0.0447382	0.121926	0.104866	0.0485907	0.0381744	0.208953	0.0349455	0.0798656	0.14642	0.0152751	0.051627	0.0375693	0.17242	0.0140635	0.0412769	0.14954	0.0921842	0.185786	0.0255854	0.102613	0.524452	0.200575	0.172359	0.0467984	0.22463	0.627581	1.59342	4.45176	21.3682	2.213969	0.00634804	0.00488486	0.00861831	0.00732125	0.0790102	0.0115131	0.0218021	0.00357856	0.0254557	0.00579944	0.0228893	0.0623808	0.0536524	0.0248604	0.0195311	0.106906	0.0178791	0.0408615	0.0749128	0.00781519	0.0264138	0.0192215	0.0882149	0.00719528	0.0211184	0.0765087	0.047164	0.0950531	0.0130902	1.954545
8568	-539.5205	-564.2441	24.72358	0.365358	0.464708	0.535293	0.634642	10.76974	0.0890896	0.0905761	0.122083	0.0648835	0.277882	0.0096017	0.171235	0.00498846	0.0135131	0.0256177	0.233372	0.222654	0.224711	0.0801958	0.0717118	0.377257	0.0094088	0.050086	0.293813	0.192684	0.194273	0.0809478	0.111182	0.252698	0.0468588	0.207255	0.259874	0.147047	0.17035	0.18319	0.290627	0.420722	0.105461	0.229322	0.487627	0.799262	1.25115	2.05075	4.36069	1.064813	0.0217512	0.0221141	0.0298065	0.0158413	0.0678447	0.00234425	0.0418069	0.00121793	0.00329922	0.00625457	0.0569777	0.0543609	0.0548631	0.0195798	0.0175084	0.0921071	0.00229716	0.0122285	0.0717343	0.0470437	0.0474317	0.0197634	0.027145	0.0616961	0.0114406	0.0506013	0.0634481	0.0359015	0.0415909	4.095847
8604	-531.119	-563.1906	32.07163	0.0746317	0.339155	0.660845	0.925368	0.6454742	0.0143507	0.0474872	0.0880166	0.00480344	0.160785	0.00192085	0.0592171	0.0541697	0.01014	0.0151456	0.159726	0.119518	0.110238	0.0650234	0.0185799	0.228252	0.090645	0.0365348	0.0543945	0.0619319	0.20465	0.108086	0.0241391	0.000236084	0.030091	0.0341367	0.0590441	0.0130109	0.139659	0.107963	0.306212	0.444574	0.141251	0.0662875	0.266201	0.661722	1.51121	3.75656	15.0858	1.962231	0.00712568	0.0235793	0.0437038	0.0023851	0.0798362	0.000953781	0.0294037	0.0268975	0.00503493	0.00752043	0.0793107	0.0593455	0.0547375	0.0322868	0.00922569	0.113337	0.0450089	0.018141	0.0270091	0.0307517	0.101617	0.0536692	0.011986	0.000117225	0.0149414	0.0169503	0.0293178	0.00646047	0.0693465	2.013933
8640	-532.7559	-563.6583	30.90247	0.261806	0.433595	0.566404	0.738195	3.17174	0.0110931	0.042681	0.0148037	0.00138462	0.0743406	0.0183576	0.0668155	0.0472361	0.0287544	0.00335879	0.0696818	0.0998263	0.0321181	0.030987	0.00687826	0.282308	0.174913	0.0126275	0.0157654	0.0643091	0.0365267	0.103294	0.007373	0.000161233	0.0429156	0.0140492	0.0250144	0.0367495	0.036886	0.0312799	0.678544	0.115471	0.174705	0.0638975	0.261476	0.658036	1.51967	3.82445	15.6501	1.988783	0.0079168	0.0304601	0.010565	0.000988158	0.0530546	0.0131012	0.0476842	0.0337109	0.0205211	0.00239706	0.0497298	0.0712429	0.0229217	0.0221145	0.0049088	0.201475	0.12483	0.00901189	0.0112513	0.0458954	0.026068	0.0737177	0.00526188	0.000115067	0.0306275	0.0100265	0.017852	0.026227	0.0263244	1.401209
8676	-534.9602	-564.3106	29.35043	0.344278	0.458804	0.541195	0.655723	7.955057	0.0106612	0.0443706	0.00126574	0.0201328	0.0969102	0.00418005	0.130521	0.0370768	0.00790796	0.0223433	0.0683055	0.0686668	0.0249127	0.102369	0.0089169	0.0986868	0.0105646	0.0039896	0.00316327	0.0552106	0.0274749	0.0658577	0.00959112	8.0225e-05	0.0346042	0.074532	0.00581821	0.0597972	0.0767829	0.0782354	0.585855	0.14936	0.186549	0.080401	0.292478	0.681445	1.46747	3.41906	12.4377	1.82266	0.00907571	0.0377721	0.00107751	0.0171388	0.0824982	0.00355841	0.111111	0.0315629	0.00673193	0.0190205	0.0581475	0.0584551	0.0212079	0.087145	0.00759082	0.0840107	0.00899351	0.00339629	0.00269285	0.047	0.023389	0.0560637	0.00816478	6.82944e-05	0.0294581	0.063448	0.00495296	0.0509045	0.0653642	1.174694
8712	-541.1787	-570.8211	29.64241	0.338463	0.457149	0.542852	0.661536	7.365563	0.00319558	0.0093499	0.00694106	0.0135071	0.0195729	0.00222824	0.0583561	0.0208234	0.0282213	0.0132959	0.0454329	0.0254722	0.00809801	0.0441219	0.00791268	0.0710719	0.00321168	0.00509351	0.00190292	0.00686144	0.0327983	0.0274	0.0301653	2.08415e-06	0.0206291	0.0563353	0.00276586	0.0232528	0.0557801	0.11575	0.40671	0.406077	0.0714631	0.0489398	0.229586	0.631868	1.58261	4.35567	20.4332	2.181617	0.00496362	0.014523	0.0107814	0.0209803	0.0304021	0.00346108	0.0906433	0.0323445	0.0438356	0.0206523	0.07057	0.0395654	0.0125785	0.0685335	0.0122906	0.110394	0.00498864	0.00791165	0.00295577	0.0106577	0.0509449	0.0425598	0.0468551	3.23726e-06	0.0320427	0.0875044	0.00429616	0.0361181	0.0866421	0.6437994
8748	-538.2605	-567.8488	29.58825	0.189879	0.406861	0.593139	0.810121	1.691851	0.00918883	0.101701	0.0498846	0.0144479	0.00524597	0.0757236	0.0767594	0.0959457	0.00487241	0.0532997	0.109886	0.319322	0.166338	0.151696	0.0274921	0.291072	0.0719491	0.0194592	0.083578	0.0879341	0.309106	0.0116822	0.20054	0.102516	0.0740075	0.312883	0.156263	0.115208	0.16659	0.0203712	0.198942	0.535968	0.244719	0.137815	0.380394	0.739674	1.35195	2.62886	7.25609	1.433007	0.0028147	0.0311528	0.0152805	0.00442564	0.00160693	0.0231954	0.0235127	0.0293898	0.0014925	0.0163266	0.0336601	0.0978137	0.050952	0.0464672	0.00842128	0.0891603	0.0220392	0.00596069	0.0256014	0.0269357	0.0946844	0.00357846	0.0614287	0.0314024	0.0226697	0.0958414	0.0478661	0.0352902	0.0510292	3.264591
8784	-539.0079	-566.3742	27.36628	0.194192	0.408657	0.591343	0.805808	1.752968	0.0181178	0.0173024	0.0962651	0.0725016	0.00968135	0.0134654	0.381756	0.12851	0.0754352	0.134233	0.0904758	0.412838	0.173021	0.551578	0.0139627	0.139551	0.282133	0.0392864	0.035256	0.0596341	0.114611	0.056063	0.0177806	0.0988354	0.0410057	0.327678	0.104229	0.112363	0.251016	0.23996	0.0500458	0.674505	0.0354885	0.0287093	0.177	0.582615	1.7164	5.64972	34.832	2.567282	0.0046833	0.00447254	0.0248838	0.0187411	0.00250256	0.0034807	0.0986811	0.0332188	0.0194994	0.0346981	0.0233873	0.106715	0.0447247	0.142579	0.00360925	0.0360729	0.0729292	0.0101552	0.0091134	0.015415	0.029626	0.0144919	0.00459614	0.0255482	0.0105997	0.0847022	0.0269425	0.029045	0.0648857	3.868584
8820	-538.5807	-568.3461	29.7654	0.301087	0.446109	0.553891	0.698912	4.724341	0.0202232	0.0272688	0.104686	0.00935778	0.0776418	0.0306919	0.00130726	0.00616061	0.0302846	0.0257231	0.00346204	0.00223534	0.0660783	0.0719239	0.016703	0.258314	0.0129689	0.0158189	0.0231485	0.179747	0.0159452	0.286747	0.0623956	0.0350556	0.0172959	0.123602	0.0389732	0.0126424	0.0419679	0.255436	0.45139	0.280712	0.0124615	0.0590016	0.251505	0.650102	1.53822	3.97606	16.9487	2.046423	0.012496	0.0168496	0.0646861	0.00578223	0.0479753	0.0189647	0.000807761	0.00380668	0.018713	0.0158945	0.00213921	0.00138123	0.0408302	0.0444422	0.0103209	0.159614	0.00801358	0.0097746	0.0143036	0.111067	0.00985263	0.177182	0.0385546	0.021661	0.0106873	0.0763742	0.0240818	0.0078118	0.0259322	1.618369
8856	-535.281	-562.3463	27.06528	0.341582	0.45804	0.541961	0.658417	7.673711	0.0837044	0.046775	0.0181314	0.0101297	0.377301	0.0311396	0.0607832	0.0599414	0.0289773	0.0176749	0.00836344	0.140181	0.0784364	0.20592	0.0463916	0.526799	0.0905102	0.0512008	0.0533697	0.21282	0.167023	0.0797975	0.0440911	0.109306	0.0997516	0.202501	0.0152736	0.0118484	0.0844553	0.524266	0.174694	0.112481	0.188559	0.117764	0.352315	0.722189	1.38468	2.83837	8.49154	1.546695	0.0282537	0.0157885	0.0061201	0.00341919	0.127355	0.0105109	0.0205169	0.0202327	0.00978104	0.005966	0.00282301	0.0473169	0.0264755	0.0695066	0.0156591	0.177817	0.030551	0.0172824	0.0180145	0.0718357	0.0563771	0.026935	0.0148826	0.0368954	0.0336703	0.0683525	0.00515546	0.00399934	0.0285072	2.962599
8892	-537.1754	-564.5371	27.36178	0.284886	0.441079	0.558922	0.715113	3.981433	0.0377841	0.204694	0.0152666	0.0164266	0.160315	0.000261524	0.229512	0.114809	0.0369775	0.0111119	0.146043	0.193015	0.250146	0.0735636	0.0633669	0.442654	0.0548162	0.110053	0.0721787	0.164867	0.105555	0.0496163	0.0340395	0.176694	0.0242083	0.192885	0.210996	0.0869204	0.2047	0.170194	0.568616	0.195917	0.0652734	0.0785621	0.289196	0.67905	1.47264	3.45786	12.7288	1.83939	0.0108467	0.0587613	0.00438259	0.00471557	0.0460216	7.50755e-05	0.0658858	0.0329581	0.0106151	0.00318988	0.0419246	0.0554088	0.0718093	0.0211179	0.0181907	0.127072	0.0157361	0.0315929	0.0207203	0.0473282	0.0303018	0.0142433	0.0097717	0.0507236	0.00694945	0.0553714	0.0605706	0.0249522	0.0587632	3.483476
8928	-534.4193	-566.598	32.17868	0.139278	0.382981	0.617018	0.860722	1.123268	0.00535048	0.00742838	0.0093847	0.0032936	0.0749183	0.0045161	0.103108	0.0919689	0.000256222	0.00438433	0.0739947	0.0665267	0.081718	0.0268791	0.0121363	0.157522	0.0169174	0.00717966	0.0417211	0.0472742	0.0159028	0.00332619	0.016982	0.0810469	0.11003	0.188894	0.00609765	0.0698046	0.0748314	0.0300396	0.665402	0.262637	0.0419204	0.0460529	0.222878	0.62605	1.59732	4.48676	21.7142	2.22558	0.00381253	0.00529316	0.00668715	0.00234688	0.0533837	0.00321799	0.0734706	0.0655332	0.000182573	0.00312409	0.0527256	0.0474042	0.0582289	0.0191529	0.00864779	0.112244	0.0120547	0.00511593	0.0297287	0.0336856	0.0113317	0.00237011	0.0121006	0.0577506	0.0784025	0.134598	0.00434493	0.0497398	0.0533218	1.403393
8964	-536.8079	-566.6294	29.82153	0.288255	0.442138	0.557862	0.711745	4.122054	0.021677	0.0117522	0.0335077	0.000887389	0.136023	0.000301005	0.045722	0.0243126	0.0316524	0.0528953	0.0490544	0.0367923	0.0666314	0.055779	0.0426745	0.167218	0.0216579	0.070404	0.00867066	0.0292367	0.132777	0.0848332	0.000790048	0.150617	0.139277	0.0649245	0.13685	0.0273748	0.0148315	0.152625	0.404042	0.349745	0.0935882	0.0466209	0.224214	0.627219	1.59434	4.46002	21.4496	2.216716	0.0130653	0.00708338	0.020196	0.000534853	0.0819846	0.000181424	0.0275579	0.0146539	0.0190777	0.0318814	0.0295664	0.0221757	0.0401605	0.0336195	0.0257211	0.100787	0.0130538	0.0424344	0.00522604	0.0176218	0.0800284	0.0511313	0.000476184	0.0907812	0.083946	0.0391317	0.0824833	0.0164995	0.00893935	1.659125
9000	-536.1123	-568.2894	32.1771	0.202562	0.412057	0.587943	0.797438	1.878966	0.0212107	0.0297769	0.0584552	0.0386445	0.0699822	0.00105537	0.136301	0.034028	0.0225737	0.122556	0.0752909	0.0265114	0.037578	0.077534	0.00524987	0.05539	0.00372706	0.0228086	0.0148608	0.0527849	0.0568421	0.0340114	0.0143642	0.0189801	0.0623469	0.0170187	0.0248386	0.0291178	0.0428924	0.159851	0.581108	0.0988751	0.160166	0.0811669	0.293834	0.682429	1.46535	3.40329	12.3203	1.815805	0.017577	0.0246757	0.048441	0.0320241	0.0579933	0.000874573	0.11295	0.0281985	0.0187065	0.10156	0.0623925	0.0219696	0.0311403	0.0642513	0.00435049	0.0459009	0.00308856	0.0189012	0.0123149	0.0437421	0.0471043	0.0281847	0.0119034	0.0157285	0.051666	0.0141031	0.0205834	0.0241295	0.0355443	1.20673
9036	-533.8164	-559.7749	25.9585	0.37397	0.467073	0.532928	0.62603	12.34525	0.0538591	0.0603088	0.141086	0.0533687	0.147283	0.0185256	0.179559	0.00864521	0.0508868	0.0658954	0.06074	0.0405729	0.118974	0.162869	0.0402682	0.450277	0.0209654	0.194618	0.0543231	0.14829	0.0892653	0.108835	0.0748173	0.238734	0.0433844	0.0150016	0.057637	0.0999247	0.0816156	0.157545	0.686732	0.0845351	0.0711879	0.120494	0.356274	0.724711	1.37986	2.80683	8.29918	1.530127	0.0186976	0.0209367	0.0489792	0.0185274	0.0511306	0.0064313	0.0623353	0.00300126	0.0176658	0.0228761	0.0210864	0.0140852	0.0413028	0.0565414	0.0139794	0.156317	0.0072783	0.0675631	0.0188587	0.0514803	0.0309892	0.0377831	0.0259734	0.0828785	0.0150613	0.00520791	0.0200091	0.0346897	0.0283335	2.88053
9072	-538.5007	-569.1874	30.68668	0.247211	0.428636	0.571364	0.75279	2.769134	0.00456601	0.00792902	0.0187097	0.00222329	0.0430736	0.00984939	0.251142	0.0710212	0.00670725	0.0857086	0.0535346	0.0637569	0.0389892	0.0484552	0.0658984	0.123678	0.105735	0.114124	0.0414914	0.139964	0.0472464	0.0135244	0.10286	0.0686988	0.0156656	0.0116018	0.00145346	0.0145818	0.0190997	0.395557	0.326916	0.18521	0.0923161	0.0480942	0.227643	0.630195	1.58681	4.39285	20.7925	2.19422	0.00286938	0.00498276	0.0117575	0.00139716	0.0270683	0.00618957	0.157823	0.0446312	0.00421498	0.0538611	0.0336423	0.0400662	0.0245017	0.0304503	0.041412	0.0777221	0.0664461	0.0717178	0.0260741	0.0879566	0.0296906	0.00849903	0.0646397	0.0431718	0.00984462	0.00729079	0.000913382	0.00916353	0.0120026	1.591289
9108	-534.5984	-565.4639	30.86548	0.229639	0.42239	0.57761	0.77036	2.36714	0.0340673	0.0325047	0.060233	0.00753412	0.0550329	0.0105642	0.159209	0.108768	0.011038	0.0548678	0.00607717	0.361118	0.0917842	0.1149	0.047726	0.275204	0.01489	0.0476004	0.0188772	0.0982094	0.172081	0.043149	0.0643036	0.106212	0.0273296	0.0528697	0.0117598	0.000342464	0.0502478	0.0866757	0.506498	0.0490609	0.357766	0.1291	0.368465	0.732358	1.36545	2.71396	7.74595	1.480245	0.0159305	0.0151998	0.028166	0.00352309	0.0257343	0.00493998	0.074449	0.0508617	0.00516154	0.0256571	0.00284179	0.168865	0.0429199	0.0537293	0.0223175	0.12869	0.00696281	0.0222588	0.00882732	0.0459244	0.0804682	0.0201772	0.0300695	0.0496665	0.0127798	0.0247228	0.00549909	0.000160142	0.0234968	2.138501
9144	-538.9491	-569.5475	30.59843	0.113306	0.367897	0.632103	0.886694	0.9078018	0.0581995	0.0127443	0.0163815	0.0245455	0.168321	0.00269049	0.132735	0.1158	0.0482313	0.092906	0.0565118	0.214221	0.0570718	0.260954	0.0231069	0.117371	0.034831	0.177961	0.0804828	0.352512	0.125116	0.121419	0.0163632	0.0428449	0.014696	0.134795	0.040028	0.00298487	0.0582072	0.0354784	0.36545	0.458612	0.140459	0.0453189	0.221138	0.624521	1.60123	4.52205	22.0658	2.237197	0.0223498	0.00489406	0.0062908	0.00942595	0.0646384	0.0010332	0.0509728	0.0444695	0.0185218	0.0356777	0.0217017	0.0822651	0.0219167	0.100212	0.00887352	0.0450729	0.0133758	0.0683407	0.030907	0.135372	0.0480471	0.0466273	0.0062838	0.0164533	0.00564355	0.051764	0.0153716	0.00114625	0.0223527	2.604032
9180	-537.8255	-564.1759	26.35043	0.354829	0.461781	0.53822	0.645171	9.211073	0.00604601	0.123283	0.00131311	0.0081474	0.137462	0.00893545	0.10993	0.0920769	0.0184388	0.0374565	0.0440324	0.06838	0.0232209	0.219006	0.0776911	0.414893	0.0945283	0.144048	0.0996695	0.0503951	0.219002	0.0446736	0.0162229	0.029002	0.198072	0.185327	0.0184646	0.0284223	0.0545674	0.175227	0.155013	0.650586	0.0191741	0.0344286	0.193398	0.598944	1.66961	5.17069	29.0456	2.435924	0.00235006	0.0479195	0.0005104	0.00316686	0.0534309	0.00347317	0.0427293	0.0357899	0.00716706	0.0145592	0.0171152	0.026579	0.00902585	0.0851267	0.0301982	0.161267	0.0367427	0.0559908	0.0387411	0.0195883	0.085125	0.0173644	0.00630575	0.0112729	0.0769899	0.0720358	0.00717711	0.0110476	0.0212101	2.572708
9216	-536.1712	-566.0929	29.92166	0.296725	0.444771	0.555229	0.703276	4.50681	0.002474	0.00982732	0.00115811	0.000885223	0.01626	0.00957167	0.0145527	0.00388433	0.000655931	0.00559531	0.0211209	0.0147423	0.00564291	0.0119009	0.00391904	0.0222548	0.00203851	0.00936293	0.00161714	0.00160128	0.00289491	0.0138637	0.00516141	0.00514745	0.0111866	0.00455511	0.00353602	0.0220087	0.00456441	0.0193946	0.872227	0.0328599	0.0755182	0.0202469	0.149282	0.552466	1.81007	6.69874	49.3903	2.81979	0.0106646	0.0423621	0.00499222	0.00381589	0.0700912	0.0412601	0.0627318	0.016744	0.00282749	0.0241194	0.0910448	0.0635491	0.0243246	0.0513007	0.0168936	0.0959324	0.00878731	0.0403603	0.0069709	0.00690254	0.0124789	0.0597613	0.022249	0.0221889	0.0482217	0.0196355	0.0152425	0.0948716	0.0196756	0.2319837
9252	-532.0139	-562.8249	30.81099	0.217887	0.418021	0.581979	0.782114	2.138406	8.87792e-05	0.0509281	0.0655974	0.0102678	0.166639	0.0133334	0.112318	0.0300848	0.0217496	0.0547531	0.0737482	0.044591	0.045046	0.121949	0.0318952	0.0936867	0.0579084	0.0321916	0.0189153	0.01224	0.0651875	0.181346	0.00853039	0.066087	0.124322	0.0532739	0.0891993	0.0514038	0.046165	0.188282	0.512489	0.290234	0.00899547	0.0426004	0.214566	0.618671	1.61637	4.66056	23.474	2.281927	5.09217e-05	0.0292112	0.0376252	0.00588938	0.09558	0.00764772	0.0644227	0.0172559	0.0124751	0.0314051	0.0423003	0.0255763	0.0258373	0.0699469	0.0182944	0.0537365	0.0332149	0.0184644	0.0108494	0.00702057	0.03739	0.104016	0.00489283	0.037906	0.0713084	0.0305566	0.0511627	0.029484	0.0264792	1.743446
9288	-535.5924	-566.4283	30.8359	0.19163	0.407594	0.592406	0.80837	1.716368	0.000841658	0.0296165	0.0359292	0.025622	0.103028	0.0321809	0.0659583	0.0627375	0.0165212	0.0623882	0.150884	0.322598	0.142528	0.103743	0.0458959	0.151982	0.0851309	0.0782606	0.0390984	0.256473	0.0828359	0.188626	0.025146	0.0213443	0.0914631	0.011362	0.029951	0.115948	0.116445	0.0355925	0.358223	0.396913	0.209271	0.137155	0.379504	0.739134	1.35293	2.63502	7.29102	1.43648	0.0003374	0.0118725	0.0144031	0.0102712	0.0413014	0.0129005	0.0264411	0.0251499	0.00662296	0.0250099	0.0604856	0.129322	0.057136	0.0415882	0.0183986	0.0609257	0.0341269	0.0313728	0.0156736	0.102814	0.0332069	0.0756155	0.0100804	0.00855642	0.0366653	0.00455476	0.0120066	0.0464808	0.0466801	2.49454
9324	-539.5275	-566.4641	26.9366	0.381756	0.469194	0.530806	0.618244	14.07566	0.00464029	0.0402084	0.0107226	0.0192802	0.186035	0.0147477	0.0851223	0.047283	0.0222118	0.00432946	0.0340615	0.0732679	0.0435866	0.152825	0.0124257	0.404173	0.017435	0.0416781	0.0177041	0.0429203	0.0241637	0.0577989	0.0139517	0.019478	0.0401262	0.0448252	0.0263266	0.0279617	0.0400948	0.314179	0.38231	0.0092819	0.294229	0.0483252	0.228175	0.630654	1.58565	4.3826	20.6931	2.190756	0.00295675	0.0256205	0.00683234	0.0122852	0.11854	0.0093971	0.0542393	0.0301284	0.0141532	0.0027587	0.0217037	0.0466857	0.0277731	0.0973786	0.00791754	0.257536	0.0111095	0.026557	0.0112809	0.0273485	0.0153969	0.036829	0.00888989	0.0124112	0.0255681	0.0285623	0.0167751	0.017817	0.0255481	1.569385
9360	-530.9613	-558.8312	27.86988	0.300156	0.445824	0.554176	0.699845	4.676697	0.0126167	0.0223473	0.0315654	0.0520553	0.308187	0.0211013	0.145268	0.038428	0.0880803	0.00782686	0.117387	0.24913	0.0833648	0.125416	0.0111108	0.67577	0.216532	0.0443674	0.102029	0.0584722	0.113669	0.0759571	0.0426295	0.00963921	0.0153402	0.0529275	0.222116	0.0597127	0.137769	0.19866	0.106088	0.693922	0.00133005	0.112213	0.344115	0.716903	1.39489	2.906	8.91161	1.581608	0.00401701	0.00711514	0.0100501	0.0165738	0.0981232	0.00671841	0.0462518	0.012235	0.0280438	0.00249198	0.0373745	0.0793202	0.0265424	0.039931	0.00353756	0.215157	0.0689414	0.0141261	0.0324849	0.0186169	0.0361908	0.0241839	0.0135727	0.00306901	0.00488415	0.0168515	0.0707193	0.0190119	0.0438642	3.140816
9396	-542.7969	-570.3329	27.536	0.359247	0.463014	0.536987	0.640752	9.822775	0.00144246	0.0108211	0.00863658	0.0468317	0.0633617	0.00536173	0.0832552	0.0387979	0.00554927	0.0352352	0.035353	0.190077	0.0971003	0.0420489	0.00621394	0.071989	0.0317464	0.0114885	0.00179708	0.0704882	0.0151601	0.0505564	0.00866757	0.0780586	0.00907325	0.0244717	0.00335416	0.0566611	0.0433799	0.198839	0.563818	0.117185	0.120159	0.0132797	0.121528	0.518126	1.93003	8.22858	75.3027	3.124753	0.00125761	0.00943443	0.00752985	0.0408305	0.0552423	0.00467466	0.0725866	0.0338262	0.00483817	0.03072	0.0308227	0.16572	0.0846575	0.0366606	0.00541766	0.0627641	0.0276783	0.0100163	0.0015668	0.0614556	0.0132174	0.0440779	0.00755688	0.0680559	0.00791057	0.0213358	0.00292435	0.0494003	0.0378211	1.146978
9432	-534.0403	-564.9193	30.87897	0.252245	0.430368	0.569631	0.747756	2.90009	0.00270013	0.0302359	0.0131287	0.0210328	0.0949311	0.00923311	0.110335	0.0280354	0.0024546	0.00401344	0.0182496	0.0678628	0.0985273	0.185027	0.000134159	0.117754	0.0183059	0.00272964	0.0248475	0.0852868	0.0308775	0.00476504	0.0353295	0.0440588	0.0436787	0.0126873	0.0110252	0.0346096	0.00216848	0.392752	0.492759	0.0504511	0.0640383	0.0326588	0.188484	0.594154	1.68307	5.30549	30.6196	2.474081	0.00233975	0.0262004	0.0113765	0.0182256	0.0822608	0.00800079	0.095609	0.0242936	0.00212699	0.00347778	0.0158138	0.0588053	0.0853771	0.160332	0.000116253	0.102038	0.0158627	0.00236532	0.0215311	0.0739038	0.0267563	0.00412906	0.0306141	0.0381784	0.037849	0.010994	0.00955371	0.0299903	0.00187906	1.154025
